platform_id,monitoring_point_id,distance_km,reachable
P001,J194,7.681684013832002,1
P001,J195,8.101027488950363,1
P001,J196,13.04314422002635,1
P001,J197,7.833038295095654,1
P001,J198,8.636289164243188,1
P001,J199,16.141734800073735,1
P001,J200,12.261281836896664,1
P001,J201,14.219124162155113,1
P001,J202,12.041310850665019,1
P001,J203,8.165708120158385,1
P001,J204,15.709686650929035,1
P001,J205,0.3798949632195888,1
P001,J206,6.249935961507265,1
P001,J207,6.520303759147416,1
P001,J208,8.801292483004925,1
P001,J209,0.027252523885966898,1
P001,J210,3.45755304795734,1
P001,J211,3.9891010093612613,1
P001,J212,8.093333211036422,1
P001,J213,4.687890274511309,1
P001,J214,9.42814340294337,1
P001,J215,1.5491416799869193,1
P001,J216,10.626027371381586,1
P001,J217,11.979851795240291,1
P001,J218,2.3953592878414907,1
P001,J219,11.685860120928286,1
P001,J220,14.325499682969335,1
P001,J221,8.795978737682175,1
P001,J222,2.197732595987453,1
P001,J223,7.540887126506891,1
P001,J224,15.04825446357825,1
P001,J225,2.284250620396235,1
P001,J226,10.785888468736095,1
P001,J227,10.179013410893075,1
P001,J228,3.405147848948081,1
P001,J229,2.790675431018332,1
P001,J230,16.295605328504337,1
P001,J231,6.905697217545676,1
P001,J232,15.4743202269053,1
P001,J233,12.034027253097094,1
P001,J234,4.820062275238325,1
P001,J235,2.4244236274641615,1
P001,J236,3.3221999191127836,1
P001,J237,10.017792790856465,1
P001,J238,15.173153940010444,1
P001,J239,6.0072620190767445,1
P001,J240,12.40486123827156,1
P001,J241,15.996042225682665,1
P001,J242,12.561821657605199,1
P001,J243,2.5695782237161344,1
P001,J244,16.55049601716857,1
P001,J245,12.980113376001817,1
P001,J246,3.8437232252290845,1
P001,J247,15.159360686876981,1
P001,J248,9.402183504518392,1
P001,J249,14.865881999467854,1
P001,J250,14.985224912828338,1
P001,J251,13.143601333754756,1
P001,J252,12.607076581068997,1
P001,J253,3.513717587262079,1
P001,J254,6.02376540903377,1
P001,J255,8.971059544219381,1
P001,J256,1.0310865053971907,1
P001,J257,13.529320054898001,1
P001,J258,1.1967794023641904,1
P001,J259,6.892398873059541,1
P001,J260,9.229093904924747,1
P001,J261,7.14660571510494,1
P001,J262,11.376414904720852,1
P001,J263,8.68686860161359,1
P001,J264,12.410350326077067,1
P001,J265,9.253010003408907,1
P001,J266,2.108717540777355,1
P001,J267,8.441812765951962,1
P001,J268,14.120536532174102,1
P001,J269,14.240674792550635,1
P001,J270,2.7963096118060107,1
P001,J271,7.5730270126628145,1
P001,J272,3.633566774491359,1
P001,J273,3.9930713496787025,1
P001,J274,3.627743650577694,1
P001,J275,14.06980631710418,1
P001,J276,13.631791821173083,1
P001,J277,5.940732442077817,1
P001,J278,5.813588984920382,1
P001,J279,11.524055517175519,1
P001,J280,12.105167844840096,1
P001,J281,12.317152104334632,1
P001,J282,8.188891750775406,1
P001,J283,1.4555489446884569,1
P001,J284,9.530316127437883,1
P001,J285,6.746744068994099,1
P001,J286,7.928573015177403,1
P001,J287,5.819966989957575,1
P001,J288,11.857036403114444,1
P001,J289,9.607831405097027,1
P001,J290,4.852742582039948,1
P001,J291,6.1656112517836785,1
P001,J292,14.436484579991252,1
P001,J293,13.792643882934108,1
P001,J294,5.172684277058964,1
P001,J295,13.451446936566738,1
P001,J296,8.869817642257061,1
P001,J297,2.0252659599961684,1
P001,J298,13.002277160157604,1
P001,J299,8.893941500859173,1
P001,J300,6.847596208040144,1
P002,J001,8.257733862466061,1
P002,J002,3.74667780298889,1
P002,J003,1.6250900900565175,1
P002,J004,9.430000580975989,1
P002,J005,4.166159735851851,1
P002,J006,0.961756568811387,1
P002,J007,1.555429409801864,1
P002,J008,9.81823571321688,1
P002,J009,10.7789268541869,1
P002,J010,10.643695019542703,1
P002,J011,1.7038783927596537,1
P002,J012,2.917561240015623,1
P002,J013,2.326949055686449,1
P002,J014,11.824797760782777,1
P002,J015,2.948028919850001,1
P002,J016,0.8660065172250293,1
P002,J017,11.582745287745675,1
P002,J018,4.031701404489079,1
P002,J019,7.930183213239026,1
P002,J020,1.561267729029496,1
P002,J021,2.645162190320237,1
P002,J022,11.56219218748679,1
P002,J023,12.7930406745378,1
P002,J024,3.0040488875963915,1
P002,J025,8.579712125210254,1
P002,J026,4.782095824726205,1
P002,J027,3.923954044449736,1
P002,J028,12.979545198850905,1
P002,J029,13.984758001410768,1
P002,J030,0.6215431815024081,1
P002,J031,4.091953237674282,1
P002,J032,8.864244058430774,1
P002,J033,9.211359717670444,1
P002,J034,7.850948738190685,1
P002,J035,2.692743573330042,1
P002,J036,4.890540046568717,1
P002,J037,11.171152174187124,1
P002,J038,0.12871303268031453,1
P002,J039,3.976588436616227,1
P002,J040,4.4820359013402005,1
P002,J041,3.3290725399368815,1
P002,J042,11.668839103522732,1
P002,J043,8.182541765978302,1
P002,J044,1.972277188328097,1
P002,J045,11.504394759946766,1
P002,J046,4.542814082684661,1
P002,J047,6.291263841349865,1
P002,J048,3.327015977326627,1
P002,J049,5.546882135376978,1
P002,J050,7.965808087616095,1
P002,J051,11.686850675610202,1
P002,J052,9.511144341110784,1
P002,J053,1.076078650720519,1
P002,J054,6.772670694350133,1
P002,J055,10.368835447038842,1
P002,J056,1.4130600419545105,1
P002,J057,5.370609929492152,1
P002,J058,6.468351649732385,1
P002,J059,1.1658803854211586,1
P002,J060,6.721697417141224,1
P002,J061,2.627681559442197,1
P002,J062,10.681316775232979,1
P002,J063,11.618988474944086,1
P002,J064,14.745490179966708,1
P002,J065,0.5246258870762097,1
P002,J066,12.273942455014758,1
P002,J067,5.8925069491861,1
P002,J068,2.454572733423077,1
P002,J069,0.41233072044404634,1
P002,J070,3.2984485100660073,1
P002,J071,11.428350677243422,1
P002,J072,11.796843418519906,1
P002,J073,2.357153996533136,1
P002,J074,11.995789120926974,1
P002,J075,1.593514536119928,1
P002,J076,2.8852043082057492,1
P002,J077,6.197676330259034,1
P002,J078,10.623867056256882,1
P002,J079,3.8308632988064537,1
P002,J080,11.302759975180967,1
P002,J081,2.8192787456200694,1
P002,J082,11.414210741348164,1
P002,J083,8.8019822552301,1
P002,J084,11.445276421019722,1
P002,J085,1.3944224509050414,1
P002,J086,8.986860732754556,1
P002,J087,8.685150545366417,1
P002,J088,2.9290399649877545,1
P002,J089,8.342555709611522,1
P002,J090,9.754620945930348,1
P002,J091,2.936762370343325,1
P002,J092,8.103502081882652,1
P002,J093,11.337009882145905,1
P002,J094,9.279937658968272,1
P002,J095,1.8069992523649256,1
P002,J096,2.300100288406086,1
P002,J097,6.487087928833842,1
P002,J098,2.6016902301701026,1
P002,J099,14.082362808575601,1
P002,J100,6.9702451279296715,1
P002,J101,2.22323611565528,1
P002,J102,6.02042815657956,1
P002,J103,1.7253610007978555,1
P002,J104,4.931695308281163,1
P002,J105,7.1223444327084815,1
P002,J106,10.58222969510942,1
P002,J107,10.123783805725626,1
P002,J108,1.4815322532282407,1
P002,J109,0.5799925933495539,1
P002,J110,10.196450719325458,1
P002,J111,2.5652419486842963,1
P002,J112,10.945057214550694,1
P002,J113,9.199930128657371,1
P002,J114,3.8915382152301343,1
P002,J115,12.182692439479032,1
P002,J116,6.205908264006813,1
P002,J117,0.23028190843742707,1
P002,J118,11.757350488427205,1
P002,J119,8.380661477842212,1
P002,J120,10.203440157943405,1
P002,J121,1.8940779047155316,1
P002,J122,9.351076856873783,1
P002,J123,4.958916270408747,1
P002,J124,3.271720340913317,1
P002,J125,0.667607970873823,1
P002,J126,1.5047304364389906,1
P002,J127,5.912232861727311,1
P002,J128,1.6257196796657132,1
P002,J129,2.0748961003684454,1
P002,J130,2.579893620751109,1
P002,J131,3.2410096646372613,1
P002,J132,5.568425495796908,1
P002,J133,2.1204754270079462,1
P002,J134,1.6792737238786748,1
P002,J135,9.428727074342845,1
P002,J136,10.255588759525104,1
P002,J137,10.21450913204622,1
P002,J138,1.6685028102489647,1
P002,J139,9.283715381252499,1
P002,J140,8.154354675242375,1
P002,J141,9.28609569146469,1
P002,J142,1.8782474524341688,1
P002,J143,5.588005399181585,1
P002,J144,6.100361509894928,1
P002,J145,2.0257824969058174,1
P002,J146,3.80908794148038,1
P002,J147,6.243649328122481,1
P002,J148,6.903561773570888,1
P002,J149,6.673325729939925,1
P002,J150,11.498130392593957,1
P002,J151,10.576395156742763,1
P002,J152,8.238559436825907,1
P002,J153,10.756697120802276,1
P002,J154,7.5433562532050935,1
P002,J155,9.24688567305855,1
P002,J156,2.75605966823337,1
P002,J157,12.287958006216888,1
P002,J158,1.4196091158724495,1
P002,J159,3.8965692792114015,1
P002,J160,0.8351188895773457,1
P002,J161,6.036192891423121,1
P002,J162,6.694696790174308,1
P002,J163,7.457240420815908,1
P002,J164,4.944147793191588,1
P002,J165,5.45963304590554,1
P002,J166,2.7939717023910315,1
P002,J167,1.7992267126097212,1
P002,J168,6.597982016873619,1
P002,J169,8.03464639912409,1
P002,J170,3.5431812977378065,1
P002,J171,1.9525969656974054,1
P002,J172,1.3766160880692888,1
P002,J173,3.9509591859475814,1
P002,J174,5.603260204474519,1
P002,J175,6.321806110075365,1
P002,J176,8.443636671217263,1
P002,J177,4.396303952940015,1
P002,J178,11.39193191651347,1
P002,J179,10.294084289657699,1
P002,J180,12.766920086626481,1
P002,J181,5.15768762127812,1
P002,J182,10.711711991829421,1
P002,J183,14.206789415435821,1
P002,J184,9.26760935498728,1
P002,J185,6.331132832191889,1
P002,J186,10.769818482191369,1
P002,J187,3.9468192618562665,1
P002,J188,6.216450033546616,1
P002,J189,3.6738456632174055,1
P002,J190,1.0527657859630495,1
P002,J191,1.2159891332953243,1
P002,J192,11.65471085004403,1
P002,J193,5.941238681340037,1
P002,J194,4.8359784977520945,1
P002,J195,5.458630914922561,1
P002,J196,10.283346903449633,1
P002,J197,5.070912119369667,1
P002,J198,5.817050404254494,1
P002,J199,11.851927471887798,1
P002,J200,9.28782802923388,1
P002,J201,11.90846617312666,1
P002,J202,7.732100608916614,1
P002,J203,7.249435771528158,1
P002,J204,11.403223620951822,1
P002,J205,3.186325265123119,1
P002,J206,4.992346967325035,1
P002,J207,3.9412638338589616,1
P002,J208,5.936549265485825,1
P002,J209,3.1189724301057242,1
P002,J210,0.6316464226681513,1
P002,J211,1.0013985083715575,1
P002,J212,5.294993670336735,1
P002,J213,1.7305338166560391,1
P002,J214,6.429247857978428,1
P002,J215,1.591055815546807,1
P002,J216,8.042480470198573,1
P002,J217,7.653356220134347,1
P002,J218,1.3460187373063093,1
P002,J219,7.6092703046184695,1
P002,J220,11.325650344754504,1
P002,J221,6.092759865185899,1
P002,J222,1.0445148142295033,1
P002,J223,4.9389207227891125,1
P002,J224,8.380504045365907,1
P002,J225,1.7017014326199993,1
P002,J226,6.682697651491347,1
P002,J227,7.535454640932101,1
P002,J228,2.1132813833065573,1
P002,J229,0.9223183347613118,1
P002,J230,12.185206496471627,1
P002,J231,4.347308573129955,1
P002,J232,11.37091730318864,1
P002,J233,6.228402669360648,1
P002,J234,1.729948214212008,1
P002,J235,2.1695037264121617,1
P002,J236,3.273983968464921,1
P002,J237,9.976408031799325,1
P002,J238,11.034976279637592,1
P002,J239,4.146430900806784,1
P002,J240,6.614786402809249,1
P002,J241,8.918106339679838,1
P002,J242,10.418841853156186,1
P002,J243,3.106913724774475,1
P002,J244,12.361977108600694,1
P002,J245,10.35828327497971,1
P002,J246,1.019910744814131,1
P002,J247,10.906183527570176,1
P002,J248,9.158260036199799,1
P002,J249,10.537392788577753,1
P002,J250,10.838350355923028,1
P002,J251,8.816401556133203,1
P002,J252,8.437675763065283,1
P002,J253,0.7149452177318555,1
P002,J254,3.2678269720595887,1
P002,J255,6.088511003387205,1
P002,J256,2.7714551180930616,1
P002,J257,9.231575960410419,1
P002,J258,1.9538000489980278,1
P002,J259,6.102215960223054,1
P002,J260,6.4780077212047145,1
P002,J261,4.412449396142971,1
P002,J262,11.934537270543883,1
P002,J263,5.9405198019940695,1
P002,J264,13.419497669851637,1
P002,J265,6.4325244526552625,1
P002,J266,1.004270876790889,1
P002,J267,7.559314689062976,1
P002,J268,9.935834359103152,1
P002,J269,10.042564503310272,1
P002,J270,0.43357231150237213,1
P002,J271,6.495520528670153,1
P002,J272,2.030729774996273,1
P002,J273,1.7084519675432854,1
P002,J274,1.4892645437584984,1
P002,J275,11.529116741284778,1
P002,J276,7.387622758864144,1
P002,J277,3.3481510287623597,1
P002,J278,3.1587634188889244,1
P002,J279,7.198480717355096,1
P002,J280,7.918614942300567,1
P002,J281,10.171920311783687,1
P002,J282,9.956048673925164,1
P002,J283,1.916973519021011,1
P002,J284,6.895293614356967,1
P002,J285,3.9839306088531963,1
P002,J286,4.967566501812099,1
P002,J287,2.82382562297104,1
P002,J288,7.6058303990754945,1
P002,J289,9.207224860041807,1
P002,J290,1.9876291066991298,1
P002,J291,3.3988701605484137,1
P002,J292,10.34293924593212,1
P002,J293,9.624384593824734,1
P002,J294,2.6603251658238403,1
P002,J295,10.575646245476443,1
P002,J296,10.895541308893954,1
P002,J297,2.8440099117215407,1
P002,J298,10.660934472181353,1
P002,J299,5.8939006437518975,1
P002,J300,4.219255437320215,1
P003,J001,9.494935651262624,1
P003,J002,2.6703147791431157,1
P003,J003,0.18308593707892648,1
P003,J004,7.693959637611303,1
P003,J005,2.4506768245925605,1
P003,J006,1.570546915924173,1
P003,J007,2.119973743827029,1
P003,J008,8.265976506951288,1
P003,J009,8.442753108365105,1
P003,J010,9.32551632228562,1
P003,J011,2.388706385582241,1
P003,J012,2.5456429877077515,1
P003,J013,2.643154253601388,1
P003,J014,9.731326256816494,1
P003,J015,1.195923143956729,1
P003,J016,2.5408375756832267,1
P003,J017,9.169804895371893,1
P003,J018,2.8748839159572084,1
P003,J019,6.169096194866697,1
P003,J020,1.3569591556298872,1
P003,J021,1.2697905826454434,1
P003,J022,9.043346427158488,1
P003,J023,7.515227825407902,1
P003,J024,4.293511861121102,1
P003,J025,6.852631434619956,1
P003,J026,3.0035805260328976,1
P003,J027,3.5196213592779815,1
P003,J028,7.741677538948868,1
P003,J029,8.319764530989492,1
P003,J030,2.2799459901390415,1
P003,J031,2.8017102314418856,1
P003,J032,7.109588657055814,1
P003,J033,5.024479280798009,1
P003,J034,6.2147600160963865,1
P003,J035,3.4574990897157662,1
P003,J036,6.247092242422689,1
P003,J037,9.289213732288232,1
P003,J038,1.9235406136779347,1
P003,J039,4.090847232018545,1
P003,J040,3.4391101961582358,1
P003,J041,3.338160461412164,1
P003,J042,9.147234690905655,1
P003,J043,6.423771512554582,1
P003,J044,1.544751547418082,1
P003,J045,9.124916522054809,1
P003,J046,3.7014032914154678,1
P003,J047,8.232277240085956,1
P003,J048,3.1064085844969087,1
P003,J049,3.744074997466586,1
P003,J050,6.1313633703948085,1
P003,J051,9.356760401587193,1
P003,J052,7.069397941689685,1
P003,J053,1.475094961769941,1
P003,J054,5.838657888240337,1
P003,J055,8.87550158060479,1
P003,J056,1.8204820495577327,1
P003,J057,3.5677868330267533,1
P003,J058,8.7941936904632,1
P003,J059,1.1439325886842528,1
P003,J060,9.152994021603499,1
P003,J061,3.8838199741468986,1
P003,J062,8.178499808753443,1
P003,J063,9.544542158969707,1
P003,J064,8.97783400138533,1
P003,J065,1.3139270934018052,1
P003,J066,10.244606006081328,1
P003,J067,4.676905643298623,1
P003,J068,0.6739992155230418,1
P003,J069,1.4732832219003842,1
P003,J070,3.430125714490531,1
P003,J071,8.952731877339803,1
P003,J072,9.58427842356434,1
P003,J073,1.4245141926277325,1
P003,J074,6.957583839741604,1
P003,J075,2.8111141448223664,1
P003,J076,1.4134686671357968,1
P003,J077,8.239749586440416,1
P003,J078,8.137773106952846,1
P003,J079,3.27668338904844,1
P003,J080,6.495601499968143,1
P003,J081,4.136231433749237,1
P003,J082,9.32855223887881,1
P003,J083,7.770952174761326,1
P003,J084,9.038390341085654,1
P003,J085,3.196940256758516,1
P003,J086,7.279756208346898,1
P003,J087,6.909821848313699,1
P003,J088,3.301046320651941,1
P003,J089,6.540007731947608,1
P003,J090,8.596055479509106,1
P003,J091,1.469591591858114,1
P003,J092,6.300194509306958,1
P003,J093,6.421635539232069,1
P003,J094,7.257014972667667,1
P003,J095,0.16528837042459293,1
P003,J096,2.9034707126153196,1
P003,J097,5.805350655865924,1
P003,J098,3.970046733604338,1
P003,J099,8.52532111942053,1
P003,J100,9.042531871871258,1
P003,J101,3.4027175097716116,1
P003,J102,4.229293086143511,1
P003,J103,1.3158354557081915,1
P003,J104,3.1283736172092027,1
P003,J105,5.4363108761160674,1
P003,J106,8.566145095888665,1
P003,J107,7.981788215971815,1
P003,J108,1.6022185574241345,1
P003,J109,1.9030328441444042,1
P003,J110,8.406700893871568,1
P003,J111,0.8190965146449051,1
P003,J112,9.46541491043569,1
P003,J113,7.4240646255199305,1
P003,J114,2.8907576214721686,1
P003,J115,7.076990596194642,1
P003,J116,8.869783378458195,1
P003,J117,2.0318160674912704,1
P003,J118,9.447002926292248,1
P003,J119,6.590495097110726,1
P003,J120,7.710858788805278,1
P003,J121,1.1919672841020978,1
P003,J122,7.646063455507171,1
P003,J123,3.676525650435058,1
P003,J124,4.10222135711796,1
P003,J125,1.7645272688736626,1
P003,J126,1.5276295106041728,1
P003,J127,4.217406512530168,1
P003,J128,3.3553897976231735,1
P003,J129,1.5886249222756936,1
P003,J130,3.2490294282169194,1
P003,J131,2.5518024274827513,1
P003,J132,3.832822420489321,1
P003,J133,2.9518465492869477,1
P003,J134,0.6124914338607755,1
P003,J135,8.529360340088814,1
P003,J136,7.741159777523412,1
P003,J137,9.161617074762605,1
P003,J138,3.404512562164333,1
P003,J139,7.9515883542312,1
P003,J140,6.788053448364008,1
P003,J141,7.812006122636349,1
P003,J142,3.516523243206638,1
P003,J143,3.8529267676803096,1
P003,J144,8.535624907916182,1
P003,J145,2.339363959013869,1
P003,J146,2.1386539219579648,1
P003,J147,8.643291054982171,1
P003,J148,5.1023446903073,1
P003,J149,8.877838914240934,1
P003,J150,9.290238145242263,1
P003,J151,9.144866681931973,1
P003,J152,9.460618630522292,1
P003,J153,8.256941295580255,1
P003,J154,5.787374567450541,1
P003,J155,7.061366699938529,1
P003,J156,1.5057117311471762,1
P003,J157,7.181075620029601,1
P003,J158,1.8844557456652304,1
P003,J159,2.093826555143581,1
P003,J160,1.970448778580175,1
P003,J161,8.650515391354384,1
P003,J162,4.924533739989505,1
P003,J163,8.471430614161292,1
P003,J164,3.6265525113304093,1
P003,J165,3.730584757439482,1
P003,J166,1.10632161817457,1
P003,J167,3.075464888632136,1
P003,J168,4.550822414073543,1
P003,J169,6.420687947059061,1
P003,J170,2.2741519089710938,1
P003,J171,3.0218560820709235,1
P003,J172,2.4051174842654426,1
P003,J173,2.1742506561102237,1
P003,J174,4.410851220575235,1
P003,J175,6.897347995848599,1
P003,J176,6.659313379886131,1
P003,J177,3.4526720720950532,1
P003,J178,8.899724552782457,1
P003,J179,8.11327033659209,1
P003,J180,10.829696448583094,1
P003,J181,6.813315460634386,1
P003,J182,9.261724843677554,1
P003,J183,8.575147499447858,1
P003,J184,7.070449185414545,1
P003,J185,8.930509548772235,1
P003,J186,8.530001513522269,1
P003,J187,2.735020088026363,1
P003,J188,8.203173212201404,1
P003,J189,2.06516314563883,1
P003,J190,2.8035140252436705,1
P003,J191,2.2400445500632116,1
P003,J192,9.731719984777627,1
P003,J193,7.991146299620317,1
P003,J194,6.7838867765583775,1
P003,J195,3.707206013530254,1
P003,J196,7.799381684358658,1
P003,J197,3.3807060992900357,1
P003,J198,8.100449428300637,1
P003,J199,10.091663358703036,1
P003,J200,6.778965792790402,1
P003,J201,9.506775265061453,1
P003,J202,6.148824920176883,1
P003,J203,8.177489300764414,1
P003,J204,9.724807020479087,1
P003,J205,4.435814543543121,1
P003,J206,5.0058912172752965,1
P003,J207,2.1550779775266835,1
P003,J208,8.14072240273547,1
P003,J209,4.491444777831907,1
P003,J210,2.100038084427853,1
P003,J211,0.9276183008194949,1
P003,J212,3.63262043829764,1
P003,J213,2.2366504439932173,1
P003,J214,8.3586682797008,1
P003,J215,2.9395210553332283,1
P003,J216,6.283617284724229,1
P003,J217,6.251438371337767,1
P003,J218,3.1484206625617728,1
P003,J219,5.444432592890295,1
P003,J220,8.806635190740103,1
P003,J221,8.710589337233452,1
P003,J222,2.7875895362525567,1
P003,J223,5.304707296937468,1
P003,J224,6.5822627787520105,1
P003,J225,2.329516920445271,1
P003,J226,4.562202138836271,1
P003,J227,5.795529658234192,1
P003,J228,1.694530033105397,1
P003,J229,2.7113116714731706,1
P003,J230,10.051227206584386,1
P003,J231,4.836304034704046,1
P003,J232,9.229466745613912,1
P003,J233,4.42623796453625,1
P003,J234,1.4107260536793158,1
P003,J235,2.5295596722071436,1
P003,J236,3.057610708890804,1
P003,J237,5.552046363041545,1
P003,J238,8.941160613471535,1
P003,J239,2.501711591976889,1
P003,J240,4.812653343837889,1
P003,J241,7.142213433328065,1
P003,J242,8.093150038893747,1
P003,J243,3.3341948589639707,1
P003,J244,10.343422183693521,1
P003,J245,7.900837569926353,1
P003,J246,0.7843819806009512,1
P003,J247,9.036658301003051,1
P003,J248,4.935895643992757,1
P003,J249,9.146498819510922,1
P003,J250,8.75802750876045,1
P003,J251,7.387178977283899,1
P003,J252,6.408787121217223,1
P003,J253,1.102288974634967,1
P003,J254,3.666439345436647,1
P003,J255,8.29081654877123,1
P003,J256,3.799654457478799,1
P003,J257,8.199750873772933,1
P003,J258,3.513108318242258,1
