config_id,run_id,group,level,seed,status,feasible,objective_wan,open_platforms,deployed_uavs,coverage_rate_pct,runtime_s,estimated_makespan_h,total_workload_h,total_route_distance_km,min_energy_margin_Wh,total_inspection_tasks,iterations_done,stop_reason,message,timestamp
0d2f5bf1d3e3,beta|0.9|1007,beta,0.9,1007,completed,True,110.0170691162807,2,2,100.0,35.58285450935364,10.21137349458777,20.319924059954793,110.62422748141883,3.999267404873308,107,8000,iteration_limit,,2026-08-05T13:44:43.208035
0d2f5bf1d3e3,beta|0.9|1008,beta,0.9,1008,completed,True,110.01734027387015,2,2,100.0,41.1224102973938,11.225673099401707,20.30841199351107,114.01369734949424,19.952190409488708,107,8000,iteration_limit,,2026-08-05T13:45:18.802205
0d2f5bf1d3e3,beta|0.9|1009,beta,0.9,1009,completed,True,102.01662060019646,2,2,100.0,37.64381694793701,15.705120686747264,20.277607111323086,111.86709149705409,2.6613567478241293,107,8000,iteration_limit,,2026-08-05T13:45:59.936123
0d2f5bf1d3e3,beta|0.9|1010,beta,0.9,1010,completed,True,110.01727310447956,2,2,100.0,42.827839374542236,14.825165378574587,20.165874925897057,113.174079967138,9.214823963666731,107,8000,iteration_limit,,2026-08-05T13:46:37.592239
0d2f5bf1d3e3,beta|0.95|1001,beta,0.95,1001,completed,True,110.01740879462875,2,2,100.0,39.776363134384155,11.57706853289261,20.25741066633605,114.87020683204216,0.2734416018736283,107,8000,iteration_limit,,2026-08-05T13:47:20.433293
0d2f5bf1d3e3,beta|0.95|1002,beta,0.95,1002,completed,True,110.017046143381,2,2,100.0,43.574633836746216,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T13:48:00.223393
0d2f5bf1d3e3,beta|0.95|1003,beta,0.95,1003,completed,True,110.017046143381,2,2,100.0,41.387948751449585,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T13:48:43.810512
0d2f5bf1d3e3,beta|0.95|1004,beta,0.95,1004,completed,True,102.01734153598329,2,2,100.0,41.79369783401489,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T13:49:25.211846
0d2f5bf1d3e3,beta|0.95|1005,beta,0.95,1005,completed,True,102.01632920212832,2,2,100.0,41.57882523536682,15.407356485369545,20.23207616317483,108.22461564519381,15.053828373162105,107,8000,iteration_limit,,2026-08-05T13:50:07.018016
0d2f5bf1d3e3,beta|0.95|1006,beta,0.95,1006,completed,True,102.01734153598329,2,2,100.0,41.30901288986206,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T13:50:48.610216
0d2f5bf1d3e3,beta|0.95|1007,beta,0.95,1007,completed,True,110.01765350969694,2,2,100.0,38.953299045562744,13.852010581941421,20.2458374986772,117.9291451843852,12.490958571950841,107,8000,iteration_limit,,2026-08-05T13:51:29.932366
0d2f5bf1d3e3,beta|0.95|1008,beta,0.95,1008,completed,True,102.01734153598329,2,2,100.0,44.03118944168091,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T13:52:08.898027
0d2f5bf1d3e3,beta|0.95|1009,beta,0.95,1009,completed,True,102.01734153598329,2,2,100.0,44.73034691810608,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T13:52:52.946765
0d2f5bf1d3e3,beta|0.95|1010,beta,0.95,1010,completed,True,102.01734153598329,2,2,100.0,46.32827115058899,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T13:53:37.693135
0d2f5bf1d3e3,beta|0.99|1001,beta,0.99,1001,completed,True,102.01684437178999,2,2,100.0,43.023504972457886,15.820857576381837,20.312571422811118,114.66423641609677,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:54:24.034604
0d2f5bf1d3e3,beta|0.99|1002,beta,0.99,1002,completed,True,110.0180375144235,2,2,100.0,40.748212575912476,11.655977564662013,20.35213694688714,122.72920426644077,6.569836155126495,107,8000,iteration_limit,,2026-08-05T13:55:07.070767
0d2f5bf1d3e3,beta|0.99|1003,beta,0.99,1003,completed,True,110.0174819034988,2,2,100.0,41.031927824020386,12.902819878480114,20.254314229030037,115.78406770781335,7.5085072813697025,107,8000,iteration_limit,,2026-08-05T13:55:47.830859
0d2f5bf1d3e3,beta|0.99|1004,beta,0.99,1004,completed,True,102.01684437178999,2,2,100.0,42.18142247200012,15.820857576381837,20.312571422811118,114.66423641609677,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:56:28.874539
0d2f5bf1d3e3,beta|0.99|1005,beta,0.99,1005,completed,True,102.01684437178999,2,2,100.0,41.5825355052948,15.820857576381837,20.312571422811118,114.66423641609677,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:57:11.069685
0d2f5bf1d3e3,beta|0.99|1006,beta,0.99,1006,completed,True,102.01684437178999,2,2,100.0,42.510493993759155,15.820857576381837,20.312571422811118,114.66423641609677,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:57:52.668152
0d2f5bf1d3e3,beta|0.99|1007,beta,0.99,1007,completed,True,102.01684437178999,2,2,100.0,42.37592148780823,15.820857576381837,20.312571422811118,114.66423641609677,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:58:35.193162
0d2f5bf1d3e3,beta|0.99|1008,beta,0.99,1008,completed,True,102.01671401785319,2,2,100.0,41.33551859855652,15.719717195610198,20.29220362018602,113.03481220608877,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:59:17.587260
0d2f5bf1d3e3,beta|0.99|1009,beta,0.99,1009,completed,True,102.01671401785319,2,2,100.0,44.00329852104187,15.719717195610198,20.29220362018602,113.03481220608877,9.130999093260016,107,8000,iteration_limit,,2026-08-05T13:59:58.936724
0d2f5bf1d3e3,beta|0.99|1010,beta,0.99,1010,completed,True,110.01801950056608,2,2,100.0,41.396021604537964,15.846396749686866,20.234925551439673,122.50403104874181,8.168241518185141,107,8000,iteration_limit,,2026-08-05T14:00:42.954935
0d2f5bf1d3e3,demand_scale|0.8|1001,demand_scale,0.8,1001,completed,True,76.01507433745859,1,1,96.0,33.242878437042236,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T14:01:24.362474
0d2f5bf1d3e3,demand_scale|0.8|1002,demand_scale,0.8,1002,completed,True,76.01507433745859,1,1,96.0,25.783334016799927,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:51:06.961100
0d2f5bf1d3e3,demand_scale|0.8|1003,demand_scale,0.8,1003,completed,True,76.01507433745859,1,1,96.0,23.013368606567383,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:51:32.762568
0d2f5bf1d3e3,demand_scale|0.8|1004,demand_scale,0.8,1004,completed,True,76.01507433745859,1,1,96.0,23.325445890426636,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:51:55.785322
0d2f5bf1d3e3,demand_scale|0.8|1005,demand_scale,0.8,1005,completed,True,76.01507433745859,1,1,96.0,29.138773202896118,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:52:19.120326
0d2f5bf1d3e3,demand_scale|0.8|1006,demand_scale,0.8,1006,completed,True,76.01507433745859,1,1,96.0,23.425804615020752,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:52:48.268566
0d2f5bf1d3e3,demand_scale|0.8|1007,demand_scale,0.8,1007,completed,True,76.01507433745859,1,1,96.0,22.203682899475098,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:53:11.704467
0d2f5bf1d3e3,demand_scale|0.8|1008,demand_scale,0.8,1008,completed,True,76.01507433745859,1,1,96.0,27.411466121673584,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:53:33.917718
0d2f5bf1d3e3,demand_scale|0.8|1009,demand_scale,0.8,1009,completed,True,76.01507433745859,1,1,96.0,23.37699604034424,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:54:01.340372
0d2f5bf1d3e3,demand_scale|0.8|1010,demand_scale,0.8,1010,completed,True,76.01507433745859,1,1,96.0,27.59270405769348,15.489025474386912,15.489025474386912,119.93606754728923,13.110613408119207,85,8000,iteration_limit,,2026-08-05T17:54:24.728841
0d2f5bf1d3e3,demand_scale|1|1001,demand_scale,1.0,1001,completed,True,110.01740879462875,2,2,100.0,34.468082904815674,11.57706853289261,20.25741066633605,114.87020683204216,0.2734416018736283,107,8000,iteration_limit,,2026-08-05T17:54:52.331737
0d2f5bf1d3e3,demand_scale|1|1002,demand_scale,1.0,1002,completed,True,110.017046143381,2,2,100.0,39.529712438583374,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T17:55:26.812542
0d2f5bf1d3e3,demand_scale|1|1003,demand_scale,1.0,1003,completed,True,110.017046143381,2,2,100.0,35.27660131454468,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T17:56:06.355625
0d2f5bf1d3e3,demand_scale|1|1004,demand_scale,1.0,1004,completed,True,102.01734153598329,2,2,100.0,37.02370810508728,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T17:56:41.644241
0d2f5bf1d3e3,demand_scale|1|1005,demand_scale,1.0,1005,completed,True,102.01632920212832,2,2,100.0,37.96445155143738,15.407356485369545,20.23207616317483,108.22461564519381,15.053828373162105,107,8000,iteration_limit,,2026-08-05T17:57:18.680668
0d2f5bf1d3e3,demand_scale|1|1006,demand_scale,1.0,1006,completed,True,102.01734153598329,2,2,100.0,38.597424268722534,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T17:57:56.657953
0d2f5bf1d3e3,demand_scale|1|1007,demand_scale,1.0,1007,completed,True,110.01765350969694,2,2,100.0,35.58058404922485,13.852010581941421,20.2458374986772,117.9291451843852,12.490958571950841,107,8000,iteration_limit,,2026-08-05T17:58:35.271332
0d2f5bf1d3e3,demand_scale|1|1008,demand_scale,1.0,1008,completed,True,102.01734153598329,2,2,100.0,41.6257209777832,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T17:59:10.864444
0d2f5bf1d3e3,demand_scale|1|1009,demand_scale,1.0,1009,completed,True,102.01734153598329,2,2,100.0,41.1310453414917,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T17:59:52.504048
0d2f5bf1d3e3,demand_scale|1|1010,demand_scale,1.0,1010,completed,True,102.01734153598329,2,2,100.0,44.69071865081787,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:00:33.650071
0d2f5bf1d3e3,demand_scale|1.2|1001,demand_scale,1.2,1001,completed,True,110.01793486977137,2,2,100.0,52.15910291671753,13.533354235176326,24.05067383253124,121.44614611480044,3.1167770541173923,129,8000,iteration_limit,,2026-08-05T18:01:18.355856
0d2f5bf1d3e3,demand_scale|1.2|1002,demand_scale,1.2,1002,completed,True,121.02291282172361,1,2,100.0,52.39193034172058,12.0417231608002,24.0834463216004,149.4239701753168,4.137320348977482,129,8000,iteration_limit,,2026-08-05T18:02:10.529731
0d2f5bf1d3e3,demand_scale|1.2|1003,demand_scale,1.2,1003,completed,True,110.01817384638699,2,2,100.0,59.465561389923096,12.856883327823441,24.136299343778607,124.43335381000864,1.927538837893735,129,8000,iteration_limit,,2026-08-05T18:03:02.937716
0d2f5bf1d3e3,demand_scale|1.2|1004,demand_scale,1.2,1004,completed,True,110.01819958929728,2,2,100.0,57.33830451965332,13.366187248014905,24.132709548727853,124.75514018863585,0.8585464332913944,129,8000,iteration_limit,,2026-08-05T18:04:02.420384
0d2f5bf1d3e3,demand_scale|1.2|1005,demand_scale,1.2,1005,completed,True,110.01819958929728,2,2,100.0,55.00507593154907,13.366187248014905,24.132709548727853,124.75514018863585,0.8585464332913944,129,8000,iteration_limit,,2026-08-05T18:04:59.776142
0d2f5bf1d3e3,demand_scale|1.2|1006,demand_scale,1.2,1006,completed,True,110.01798630407804,2,2,100.0,54.02470803260803,14.060992098336088,24.055003922667833,122.0890749481343,2.461226412174824,129,8000,iteration_limit,,2026-08-05T18:05:54.800223
0d2f5bf1d3e3,demand_scale|1.2|1007,demand_scale,1.2,1007,completed,True,110.01788542520737,2,2,100.0,63.763583183288574,12.77703671420931,24.101431853653764,120.82808906481158,14.854320832935628,129,8000,iteration_limit,,2026-08-05T18:06:48.843218
0d2f5bf1d3e3,demand_scale|1.2|1008,demand_scale,1.2,1008,completed,True,110.01803976390421,2,2,100.0,53.06543445587158,13.798460362825141,24.065601056216423,122.757322775337,3.1167770541173923,129,8000,iteration_limit,,2026-08-05T18:07:52.624486
0d2f5bf1d3e3,demand_scale|1.2|1009,demand_scale,1.2,1009,completed,True,110.0180485198966,2,2,100.0,56.172566652297974,13.573088754906669,24.06421027329081,122.86677268014546,3.1167770541173923,129,8000,iteration_limit,,2026-08-05T18:08:45.707246
0d2f5bf1d3e3,demand_scale|1.2|1010,demand_scale,1.2,1010,completed,True,110.01778553844177,2,2,100.0,53.90045499801636,13.540216073053431,24.03133759143757,119.57950449482158,3.1167770541173923,129,8000,iteration_limit,,2026-08-05T18:09:41.896551
0d2f5bf1d3e3,demand_scale|1.5|1001,demand_scale,1.5,1001,completed,True,127.02234144662341,1,2,92.0,86.66678762435913,15.602483565131884,31.204967130263768,142.28178142285,9.105415424906369,179,8000,iteration_limit,,2026-08-05T18:10:35.815310
0d2f5bf1d3e3,demand_scale|1.5|1002,demand_scale,1.5,1002,completed,True,124.02524295716381,1,2,96.0,97.20671010017395,15.680724967123012,31.361449934246025,178.55066317785185,7.071141387658145,179,8000,iteration_limit,,2026-08-05T18:12:02.507565
0d2f5bf1d3e3,demand_scale|1.5|1003,demand_scale,1.5,1003,completed,True,124.02524295716381,1,2,96.0,101.09827852249146,15.680724967123012,31.361449934246025,178.55066317785185,7.071141387658145,179,8000,iteration_limit,,2026-08-05T18:13:39.739596
0d2f5bf1d3e3,demand_scale|1.5|1004,demand_scale,1.5,1004,completed,True,122.02214165505663,2,3,100.0,98.70264744758606,15.429679078197067,33.43967207131093,139.78438683801465,7.25111828324134,179,8000,iteration_limit,,2026-08-05T18:15:20.862808
0d2f5bf1d3e3,demand_scale|1.5|1005,demand_scale,1.5,1005,completed,True,124.02524295716381,1,2,96.0,100.65695834159851,15.680724967123012,31.361449934246025,178.55066317785185,7.071141387658145,179,8000,iteration_limit,,2026-08-05T18:16:59.591785
0d2f5bf1d3e3,demand_scale|1.5|1006,demand_scale,1.5,1006,completed,True,122.0218630119048,2,3,100.0,99.8540210723877,15.67284069194369,33.38333442545063,136.3013474401068,7.25111828324134,179,8000,iteration_limit,,2026-08-05T18:18:40.273951
0d2f5bf1d3e3,demand_scale|1.5|1007,demand_scale,1.5,1007,completed,True,111.01652136119941,3,3,100.0,114.47545194625854,14.172169830685052,33.35846706902456,103.77728896524924,2.0604301487477414,179,8000,iteration_limit,,2026-08-05T18:20:20.154335
0d2f5bf1d3e3,demand_scale|1.5|1008,demand_scale,1.5,1008,completed,True,124.02524295716381,1,2,96.0,97.19712495803833,15.680724967123012,31.361449934246025,178.55066317785185,7.071141387658145,179,8000,iteration_limit,,2026-08-05T18:22:14.658908
0d2f5bf1d3e3,demand_scale|1.5|1009,demand_scale,1.5,1009,completed,True,124.02524295716381,1,2,96.0,99.17771577835083,15.680724967123012,31.361449934246025,178.55066317785185,7.071141387658145,179,8000,iteration_limit,,2026-08-05T18:23:51.882798
0d2f5bf1d3e3,demand_scale|1.5|1010,demand_scale,1.5,1010,completed,True,122.02198397863054,2,3,100.0,97.95127558708191,15.5394358952046,33.4132423313453,137.81343151202208,0.30456460604682434,179,8000,iteration_limit,,2026-08-05T18:25:31.085782
0d2f5bf1d3e3,battery_scale|0.8|1001,battery_scale,0.8,1001,completed,True,110.01805916967342,2,2,100.0,43.47335910797119,10.955810821188896,20.393239510228923,122.99989489052453,1.4618025798918097,107,8000,iteration_limit,,2026-08-05T18:27:09.061971
0d2f5bf1d3e3,battery_scale|0.8|1002,battery_scale,0.8,1002,completed,True,110.01794050965756,2,2,100.0,40.86307406425476,10.962363972336338,20.362845782467865,121.51664469218147,0.6860643041311505,107,8000,iteration_limit,,2026-08-05T18:27:52.550817
0d2f5bf1d3e3,battery_scale|0.8|1003,battery_scale,0.8,1003,completed,True,110.01794050965756,2,2,100.0,39.77862191200256,10.962363972336338,20.362845782467865,121.51664469218147,0.6860643041311505,107,8000,iteration_limit,,2026-08-05T18:28:33.427908
0d2f5bf1d3e3,battery_scale|0.8|1004,battery_scale,0.8,1004,completed,True,110.01794050965756,2,2,100.0,40.96860909461975,10.962363972336338,20.362845782467865,121.51664469218147,0.6860643041311505,107,8000,iteration_limit,,2026-08-05T18:29:13.224199
0d2f5bf1d3e3,battery_scale|0.8|1005,battery_scale,0.8,1005,completed,True,110.01805916967342,2,2,100.0,40.431026458740234,10.955810821188896,20.393239510228923,122.99989489052453,1.4618025798918097,107,8000,iteration_limit,,2026-08-05T18:29:54.209963
0d2f5bf1d3e3,battery_scale|0.8|1006,battery_scale,0.8,1006,completed,True,110.01847997803515,2,2,100.0,40.73019981384277,11.422279811659807,20.430303670205625,128.2599994119886,0.2476456578856414,107,8000,iteration_limit,,2026-08-05T18:30:34.655430
0d2f5bf1d3e3,battery_scale|0.8|1007,battery_scale,0.8,1007,completed,True,110.01805916967342,2,2,100.0,38.04277443885803,10.955810821188896,20.393239510228923,122.99989489052453,1.4618025798918097,107,8000,iteration_limit,,2026-08-05T18:31:15.399295
0d2f5bf1d3e3,battery_scale|0.8|1008,battery_scale,0.8,1008,completed,True,110.01794050965756,2,2,100.0,48.2358238697052,10.962363972336338,20.362845782467865,121.51664469218147,0.6860643041311505,107,8000,iteration_limit,,2026-08-05T18:31:53.455261
0d2f5bf1d3e3,battery_scale|0.8|1009,battery_scale,0.8,1009,completed,True,102.01722612922212,2,2,100.0,42.23167181015015,15.875918537953112,20.372221021582018,119.43620431776873,0.043428987686525033,107,8000,iteration_limit,,2026-08-05T18:32:41.706483
0d2f5bf1d3e3,battery_scale|0.8|1010,battery_scale,0.8,1010,completed,True,110.01859719027908,2,2,100.0,44.800355195999146,11.69165017071189,20.444954346098307,129.7251524611056,0.2476456578856414,107,8000,iteration_limit,,2026-08-05T18:33:23.952651
0d2f5bf1d3e3,battery_scale|1|1001,battery_scale,1.0,1001,completed,True,110.01740879462875,2,2,100.0,38.57282495498657,11.57706853289261,20.25741066633605,114.87020683204216,0.2734416018736283,107,8000,iteration_limit,,2026-08-05T18:34:08.767013
0d2f5bf1d3e3,battery_scale|1|1002,battery_scale,1.0,1002,completed,True,110.017046143381,2,2,100.0,44.76848530769348,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T18:34:47.355390
0d2f5bf1d3e3,battery_scale|1|1003,battery_scale,1.0,1003,completed,True,110.017046143381,2,2,100.0,40.64798021316528,11.188906788257237,20.271645682366596,110.33706623504727,21.3434159409245,107,8000,iteration_limit,,2026-08-05T18:35:32.136444
0d2f5bf1d3e3,battery_scale|1|1004,battery_scale,1.0,1004,completed,True,102.01734153598329,2,2,100.0,41.74218797683716,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:36:12.797270
0d2f5bf1d3e3,battery_scale|1|1005,battery_scale,1.0,1005,completed,True,102.01632920212832,2,2,100.0,40.76827645301819,15.407356485369545,20.23207616317483,108.22461564519381,15.053828373162105,107,8000,iteration_limit,,2026-08-05T18:36:54.553468
0d2f5bf1d3e3,battery_scale|1|1006,battery_scale,1.0,1006,completed,True,102.01734153598329,2,2,100.0,43.70396542549133,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:37:35.336059
0d2f5bf1d3e3,battery_scale|1|1007,battery_scale,1.0,1007,completed,True,110.01765350969694,2,2,100.0,37.86974263191223,13.852010581941421,20.2458374986772,117.9291451843852,12.490958571950841,107,8000,iteration_limit,,2026-08-05T18:38:19.055658
0d2f5bf1d3e3,battery_scale|1|1008,battery_scale,1.0,1008,completed,True,102.01734153598329,2,2,100.0,43.63816237449646,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:38:56.938349
0d2f5bf1d3e3,battery_scale|1|1009,battery_scale,1.0,1009,completed,True,102.01734153598329,2,2,100.0,44.96945858001709,15.859168404309793,20.390253328014044,120.87878883233094,7.397777920990848,107,8000,iteration_limit,,2026-08-05T18:39:40.593601
